Entity,1899_jewish_population,1899_percent_of_population,1931_jewish_population,1931_percent_of_population,1948_jewish_population,1948_percent_of_population,1992_jewish_population,1992_percent_of_population,2023_jewish_population,2023_percent_of_population
Canada,"6,414",0.1%,"126,196",1.2%,"180,000",1.4%,"356,000",1.3%,"398,000",1.0%
United States,"1,043,800",1.4%,"4,229,401",3.3%,"5,000,000",3.2%,"5,620,000",2.2%,"7,500,000",2.2%
Mexico,0,0.0%,"16,000",0.1%,"25,000",0.1%,"40,000",<0.1%,"40,000",<0.1%
NORTH AMERICA,"1,050,214",1.5%,"4,371,597",4.6%,"5,205,000",4.7%,"6,016,000",3.7%,"7,938,000",3.2%
Guatemala,0,0.0%,0,0.0%,800,<0.1%,800,<0.1%,900,<0.1%
El Salvador,0,0.0%,0,0.0%,200,<0.1%,0,0.0%,100,<0.1%
Costa Rica,35,<0.1%,0,0.0%,100,<0.1%,"2,000",0.1%,"2,600",<0.1%
Columbia,0,0.0%,0,0.0%,"6,000",0.1%,"6,500",<0.1%,"2,000",<0.1%
Venezuela,0,0.0%,882,<0.1%,"3,000",0.1%,"20,000",0.1%,"4,500",0.1%
Ecuador,0,0.0%,0,0.0%,"3,500",0.1%,900,<0.1%,600,0.1%
Dutch Guiana,"1,250",1.3%,,,,,,,,
Peru,498,<0.1%,300,<0.1%,"3,000",<0.1%,300,<0.1%,"1,900",<0.1%
Bolivia,0,0.0%,0,0.0%,"4,000",0.1%,700,<0.1%,500,<0.1%
Brazil,0,0.0%,"3,000",0.1%,"110,750",0.2%,"100,000",0.1%,"90,500",<0.1%
Chile,0,0.0%,"2,000",<0.1%,"25,000",0.4%,"15,000",0.1%,"15,700",0.1%
Argentina,"6,735",0.1%,"20,000",1.7%,"360,000",2.2%,"211,000",0.6%,"171,000",0.4%
Paraguay,0,0.0%,400,<0.1%,300,0.2%,900,<0.1%,"1,100",<0.1%
Uruguay,0,0.0%,"5,000",0.3%,"37,000",1.7%,"23,800",0.8%,"16,200",0.5%
Guyana,0,0.0%,"1,786",0.6%,0,0.0%,0,0.0%,0,0.0%
Suriname,,,628,<0.1%,0,0.0%,200,<0.1%,200,<0.1%
French Guiana,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Panama,,,775,0.2%,"1,000",0.1%,"5,000",0.2%,"10,000",0.2%
Cuba,,,"8,200",0.2%,"10,000",0.2%,700,<0.1%,500,<0.1%
Jamaica,,,"1,250",0.1%,"2,000",0.1%,300,,500,
Haiti,0,0.0%,150,<0.1%,200,<0.1%,0,0.0%,0,0.0%
Dominican Republic,0,0.0%,55,<0.1%,600,<0.1%,100,<0.1%,100,<0.1%
Puerto Rico,,,200,,N/A,N/A,"1,500",<0.1%,"1,500",<0.1%
CARIBBEAN & LATIN AMERICA,"8,518",1.4%,"44,626",3.1%,"567,450",5.5%,"389,700",2.000%,"320,400",1.4%
ICELAND,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%
United Kingdom of G. Britain and Ireland,"102,537",0.2%,,,,,,,,
IRELAND,,,"3,686",0.1%,"4,500",0.2%,"1,800",0.1%,"2,700",0.1%
United Kingdom,,,"300,230",0.6%,"345,000",0.7%,"298,000",0.5%,"312,000",0.5%
Swedenâ€“Norway,"3,402",<0.1%,,,,,,,,
Sweden,,,"6,469",<0.1%,"15,500",0.2%,"15,000",0.2%,"14,900",0.1%
Norway,,,"1,457",0.1%,"1,200",<0.1%,"1,000",<0.1%,"1,300",<0.1%
Denmark,"4,080",0.2%,"5,947",0.2%,"5,500",0.1%,"6,400",0.1%,"6,400",0.1%
Findland,,,"1,772",0.1%,"1,800",<0.1%,"1,300",<0.1%,"1,300",<0.1%
Portugal,300,<0.1%,"1,000",<0.1%,"4,000",<0.1%,300,<0.1%,"3,800",<0.1%
Spain,"2,500",<0.1%,"4,000",<0.1%,"3,000",<0.1%,"12,000",<0.1%,"13,000",<0.1%
France,"72,000",0.2%,"220,000",0.5%,"235,000",0.6%,"530,000",0.9%,"440,000",0.7%
Belgium,"4,000",0.1%,"44,000",0.5%,"45,000",0.5%,"31,800",0.3%,"29,000",0.2%
Luxembourg,0,0.0%,"1,771",0.6%,"1,000",0.3%,600,<0.1%,700,<0.1%
Netherlands,"97,324",1.9%,"150,000",1.9%,"28,000",0.3%,"25,600",0.2%,"29,700",0.1%
Germany,"567,884",1.0%,"564,379",0.8%,"153,000",0.2%,"50,000",<0.1%,"125,000",<0.1%
Switzerland,"8,069",0.2%,"20,979",0.5%,"25,000",0.5%,"19,000",0.3%,"20,500",0.2%
Italy,"38,000",0.1%,"47,485",0.1%,"53,000",0.1%,"31,000",0.1%,"26,900",<0.1%
Austria-Hungary,"1,860,106",6.2%,,,,,,,,
Austria,,,"250,000",3.7%,"31,000",0.4%,"7,000",0.1%,"10,300",0.1%
Czechoslovakia,,,"400,000",2.9%,"42,000",0.3%,,,,
Czech Republic,,,,,,,"3,800",<0.1%,"3,900",<0.1%
Slovakia,,,,,,,"3,800",<0.1%,"2,600",<0.1%
Hungary,,,"475,949",5.5%,"174,000",1.9%,"56,000",0.5%,"46,000",0.5%
Russian Empire,"5,700,000",4.0%,,,,,,,,
Poland,,,"2,987,239",10.8%,"88,000",0.3%,"3,600",,"9,500",
USSR,,,"684,869",0.7%,"2,000,000",1.1%,,,,
Russia,,,,,,,"415,000",0.3%,"132,000",0.1%
Estonia,,,"4,566",0.004,,,"3,400",0.002,"1,900",0.001
Latvia,,,"94,388",5.0%,,,"13,500",0.5%,"4,200",0.2%
Lithuania,,,"155,125",6.4%,,,"6,500",0.2%,"2,200",0.1%
Ukriane,,,"1,620,354",5.2%,,,"276,000",0.5%,"33,000",1.1%
Belarus,,,"407,049",6.2%,,,"46,600",0.5%,"6,000",0.1%
Romania,"300,000",2.8%,"900,000",6.4%,"380,000",2.4%,"16,000",0.1%,"8,700",<0.1%
Bulgaria,"16,290",0.4%,"46,431",0.8%,"45,000",0.6%,"1,900",<0.1%,"2,000",<0.1%
Yugoslavia,,,"73,362",0.6%,"10,000",0.1%,,,,
Albania,,,0,0.0%,300,<0.1%,0,0.0%,0,0.0%
Greece,"5,792",0.1%,"72,791",1.1%,"8,500",0.1%,"4,800",<0.1%,"4,000",<0.1%
Slovenia,,,,,,,100,<0.1%,100,<0.1%
Croatia,,,,,,,"1,400",<0.1%,"1,700",<0.1%
Bosnia & Herzegovina,0,0.0%,,,,,300,<0.1%,500,<0.1%
Serbia,"4,652",0.2%,,,,,"1,700",<0.1%,"1,400",<0.1%
North Macedonia,,,,,,,0,0.0%,100,<0.1%
Liechtenstein,,,,,,,0,0.0%,0,0.0%
Ottoman Empire,"350,000",0.9%,,,,,,,,
Ottoman Sultunate,,,"81,872",0.5%,,,,,,
Turkey,,,,,"80,000",0.004,"20,000",,"14,200",
Europe & Ottoman Empire,"9,136,936",18.5%,"9,627,170",62.2%,"3,779,300",11.3%,"1,905,200",5.6%,"1,311,500",4.3%
Morocco,"150,000",3.2%,"143,000",2.2%,"286,000",3.3%,"7,500",<0.1%,"2,100",<0.1%
Algeria,"43,500",0.9%,"100,000",1.5%,"130,000",1.5%,0,0.0%,0,0.0%
Tunisia,"45,000",4.5%,"65,000",2.5%,N/A,N/A,"2,000",<0.1%,"1,000",<0.1%
Egypt,"25,200",0.3%,"63,550",0.5%,"75,000",0.4%,200,<0.1%,100,<0.1%
Libya,,,"43,000",5.6%,,,,,,
Mandatory Palestine (GB),,,"175,006",16.4%,,,,,,
Arab State (U.N. Proposed),,,,,"10,000",1.0%,,,,
West Bank,,,,,,,"101,000",8.0%,"500,200",15.0%
Israel,,,,,"750,000",64.8%,"4,242,500",89.3%,"7,208,000",79.6%
Arabia,0,0.0%,,,,,,,,
Oman,0,0.0%,,,,,,,,
Persia,"25,000",0.2%,,,,,,,,
Iran,,,"40,000",0.3%,"50,000",0.3%,"16,000",<0.1%,"9,100",<0.1%
Syria (France),,,"35,000",1.0%,,,,,,
Syria,,,,,0,0.0%,0,0.0%,100,<0.1%
Lebanon,,,,,0,0.0%,0,0.0%,100,<0.1%
Mesopotamia (GB),,,"87,488",2.2%,,,,,,
Jordan,,,,,0,0.0%,0,0.0%,0,0.0%
Hejaz,,,"25,000",1%,,,,,,
Iraq,,,,,"90,000",1.7%,200,<0.1%,0,0.0%
Yemen,,,"3,747",0.1%,"53,700",1.2%,"1,600",<0.1%,0,0.0%
MIDDLE EAST & NORTH AFRICA,"288,700",9.1%,"780,791",33.3%,"1,444,700",74.2%,"4,371,000",97.3%,"7,720,700",94.6%
Ethiopia,"120,000",0.7%,"50,000",0.3%,"51,000",0.3%,"1,500",<0.1%,100,<0.1%
Nigeria,0,0.0%,0,0.0%,0,0.0%,0,0.0%,100,<0.1%
Kenya,,,100,<0.1%,0,0.0%,400,<0.1%,100,<0.1%
Zambia,,,110,<0.1%,,,300,<0.1%,0,0.0%
Zimbabwe,,,"1,546",0.1%,,,"1,000",<0.1%,"2,000",<0.1%
South Africa,,,"72,016",0.8%,"100,000",0.8%,"100,000",0.3%,"50,000",0.1%
Zaire,,,177,<0.1%,0,0.0%,400,<0.1%,100,<0.1%
AFRICA,"120,000",0.7%,"123,949",1.2%,"151,000",1.1%,"103,600",0.3%,"52,400",0.1%
Afghanistan,"14,000",0.3%,"5,000",0.1%,"5,000",0.1%,0,0.0%,0,0.0%
British Raj,"17,194",,"21,778",<0.1%,,,,,,
India,,,,,"30,000",<0.1%,"4,500",<0.1%,"4,500",<0.1%
Pakistan,,,,,0,0.0%,0,0.0%,0,0.0%
Georgia,,,"28,225",0.1%,,,"18,000",0.3%,"1,200",<0.1%
Armenia,,,"10,727",1.0%,,,300,<0.1%,100,<0.1%
Azerbaijan,,,"23,241",1.0%,,,"21,000",0.3%,"6,800",0.1%
Manchuria,,,"12,000",<0.1%,N/A,N/A,,,,
China,,,,,"25,000",<0.1%,0,0.0%,"3,500",<0.1%
French Indochina,0,0.0%,"1,000",<0.1%,,,,,,
Malaysia,,,703,<0.1%,0,0.0%,0,0.0%,0,0.0%
Philippines,0,0.0%,500,<0.1%,"1,000",<0.1%,100,<0.1%,200,<0.1%
Japan,0,0.0%,"1,000",<0.1%,"2,000",<0.1%,"1,000",<0.1%,"1,000",<0.1%
Thailand,,,,,,,200,<0.1%,300,<0.1%
Indonesia,,,,,"2,000",<0.1%,0,0.0%,0,0.0%
South Korea,,,,,,,100,<0.1%,200,<0.1%
Taiwan,,,,,,,,,500,<0.1%
Turkmenistan,,,,,,,"1,900",<0.1%,200,<0.1%
Kazakhstan,,,,,,,"14,500",0.1%,"2,300",<0.1%
Uzbekistan,,,,,,,"45,200",0.2%,"2,600",<0.1%
Kyrgyzstan,,,,,,,"3,700",0.1%,300,<0.1%
Tajikistan,,,,,,,"5,000",0.1%,0,0.0%
Austrialia,"15,268",0.4%,"21,615",0.3%,"37,000",0.5%,"90,000",0.5%,"124,700",0.5%
New Zealand,,,"2,591",0.2%,"3,500",0.2%,"4,500",0.1%,"7,500",0.2%
ASIA & OCEANIA,"46,462",0.7%,"128,380",2.7%,"105,500",0.8%,"210,000",1.7%,"155,900",0.8%
